session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,1,if6amcw4,1,informed_consent_ambiguity,Consent,1550171706,1090,1,False
1,1,if6amcw4,3,amb_info,Quiz,1550171785,79,1,False
1,1,if6amcw4,4,amb_info,Part,1550171800,15,1,False
1,1,if6amcw4,6,amb_info,Decision,1550171829,29,1,False
1,1,if6amcw4,14,amb_info,Decision,1550171871,42,2,False
1,1,if6amcw4,21,amb_info,InfoChoice,1550171928,57,3,False
1,1,if6amcw4,22,amb_info,Decision,1550171953,25,3,False
1,1,if6amcw4,28,amb_info,Part,1550171959,6,4,False
1,1,if6amcw4,30,amb_info,Decision,1550172007,48,4,False
1,1,if6amcw4,38,amb_info,Decision,1550172047,40,5,False
1,1,if6amcw4,45,amb_info,InfoChoice,1550172072,25,6,False
1,1,if6amcw4,46,amb_info,Decision,1550172130,58,6,False
1,1,if6amcw4,47,amb_info,Results,1550172145,15,6,False
1,1,if6amcw4,48,amb_info,FeedbackPage,1550172327,182,6,False
1,2,4lill8zj,1,informed_consent_ambiguity,Consent,1550171683,1067,1,False
1,2,4lill8zj,3,amb_info,Quiz,1550171785,102,1,False
1,2,4lill8zj,4,amb_info,Part,1550171803,18,1,False
1,2,4lill8zj,6,amb_info,Decision,1550171887,84,1,False
1,2,4lill8zj,14,amb_info,Decision,1550171950,63,2,False
1,2,4lill8zj,21,amb_info,InfoChoice,1550172040,90,3,False
1,2,4lill8zj,22,amb_info,Decision,1550172114,74,3,False
1,2,4lill8zj,28,amb_info,Part,1550172117,3,4,False
1,2,4lill8zj,30,amb_info,Decision,1550172138,21,4,False
1,2,4lill8zj,38,amb_info,Decision,1550172187,49,5,False
1,2,4lill8zj,45,amb_info,InfoChoice,1550172245,58,6,False
1,2,4lill8zj,46,amb_info,Decision,1550172267,22,6,False
1,2,4lill8zj,47,amb_info,Results,1550172304,37,6,False
1,2,4lill8zj,48,amb_info,FeedbackPage,1550172348,44,6,False
1,3,h535ur2r,1,informed_consent_ambiguity,Consent,1550171686,1069,1,False
1,3,h535ur2r,3,amb_info,Quiz,1550171786,100,1,False
1,3,h535ur2r,4,amb_info,Part,1550171803,17,1,False
1,3,h535ur2r,6,amb_info,Decision,1550171921,118,1,False
1,3,h535ur2r,14,amb_info,Decision,1550172012,91,2,False
1,3,h535ur2r,21,amb_info,InfoChoice,1550172109,97,3,False
1,3,h535ur2r,22,amb_info,Decision,1550172178,69,3,False
1,3,h535ur2r,28,amb_info,Part,1550172183,5,4,False
1,3,h535ur2r,30,amb_info,Decision,1550172211,28,4,False
1,3,h535ur2r,38,amb_info,Decision,1550172294,83,5,False
1,3,h535ur2r,45,amb_info,InfoChoice,1550172355,61,6,False
1,3,h535ur2r,46,amb_info,Decision,1550172372,17,6,False
1,3,h535ur2r,47,amb_info,Results,1550172398,26,6,False
1,3,h535ur2r,48,amb_info,FeedbackPage,1550172462,64,6,False
1,4,hs17ztyt,1,informed_consent_ambiguity,Consent,1550171690,1074,1,False
1,4,hs17ztyt,3,amb_info,Quiz,1550171788,98,1,False
1,4,hs17ztyt,4,amb_info,Part,1550171798,10,1,False
1,4,hs17ztyt,6,amb_info,Decision,1550171886,88,1,False
1,4,hs17ztyt,14,amb_info,Decision,1550171969,83,2,False
1,4,hs17ztyt,21,amb_info,InfoChoice,1550172035,66,3,False
1,4,hs17ztyt,22,amb_info,Decision,1550172059,24,3,False
1,4,hs17ztyt,28,amb_info,Part,1550172063,4,4,False
1,4,hs17ztyt,30,amb_info,Decision,1550172174,111,4,False
1,4,hs17ztyt,38,amb_info,Decision,1550172245,71,5,False
1,4,hs17ztyt,45,amb_info,InfoChoice,1550172296,51,6,False
1,4,hs17ztyt,46,amb_info,Decision,1550172377,81,6,False
1,4,hs17ztyt,47,amb_info,Results,1550172420,43,6,False
1,4,hs17ztyt,48,amb_info,FeedbackPage,1550172480,60,6,False
1,5,e7g55raw,1,informed_consent_ambiguity,Consent,1550171701,1084,1,False
1,5,e7g55raw,3,amb_info,Quiz,1550171785,84,1,False
1,5,e7g55raw,4,amb_info,Part,1550171799,14,1,False
1,5,e7g55raw,6,amb_info,Decision,1550171989,190,1,False
1,5,e7g55raw,14,amb_info,Decision,1550172043,54,2,False
1,5,e7g55raw,21,amb_info,InfoChoice,1550172146,103,3,False
1,5,e7g55raw,22,amb_info,Decision,1550172201,55,3,False
1,5,e7g55raw,28,amb_info,Part,1550172204,3,4,False
1,5,e7g55raw,30,amb_info,Decision,1550172267,63,4,False
1,5,e7g55raw,38,amb_info,Decision,1550172318,51,5,False
1,5,e7g55raw,45,amb_info,InfoChoice,1550172351,33,6,False
1,5,e7g55raw,46,amb_info,Decision,1550172408,57,6,False
1,5,e7g55raw,47,amb_info,Results,1550172427,19,6,False
1,5,e7g55raw,48,amb_info,FeedbackPage,1550172493,66,6,False
1,6,s2zaptn6,1,informed_consent_ambiguity,Consent,1550171685,1068,1,False
1,6,s2zaptn6,3,amb_info,Quiz,1550171785,100,1,False
1,6,s2zaptn6,4,amb_info,Part,1550171795,10,1,False
1,6,s2zaptn6,6,amb_info,Decision,1550171847,52,1,False
1,6,s2zaptn6,14,amb_info,Decision,1550171954,107,2,False
1,6,s2zaptn6,21,amb_info,InfoChoice,1550172023,69,3,False
1,6,s2zaptn6,22,amb_info,Decision,1550172155,132,3,False
1,6,s2zaptn6,28,amb_info,Part,1550172161,6,4,False
1,6,s2zaptn6,30,amb_info,Decision,1550172257,96,4,False
1,6,s2zaptn6,38,amb_info,Decision,1550172282,25,5,False
1,6,s2zaptn6,45,amb_info,InfoChoice,1550172303,21,6,False
1,6,s2zaptn6,46,amb_info,Decision,1550172327,24,6,False
1,6,s2zaptn6,47,amb_info,Results,1550172370,43,6,False
1,6,s2zaptn6,48,amb_info,FeedbackPage,1550172508,138,6,False
1,7,38z54q6k,1,informed_consent_ambiguity,Consent,1550171693,1077,1,False
1,7,38z54q6k,3,amb_info,Quiz,1550171785,92,1,False
1,7,38z54q6k,4,amb_info,Part,1550171803,18,1,False
1,7,38z54q6k,6,amb_info,Decision,1550171863,60,1,False
1,7,38z54q6k,14,amb_info,Decision,1550171920,57,2,False
1,7,38z54q6k,21,amb_info,InfoChoice,1550171998,78,3,False
1,7,38z54q6k,22,amb_info,Decision,1550172034,36,3,False
1,7,38z54q6k,28,amb_info,Part,1550172038,4,4,False
1,7,38z54q6k,30,amb_info,Decision,1550172051,13,4,False
1,7,38z54q6k,38,amb_info,Decision,1550172075,24,5,False
1,7,38z54q6k,45,amb_info,InfoChoice,1550172090,15,6,False
1,7,38z54q6k,46,amb_info,Decision,1550172113,23,6,False
1,7,38z54q6k,47,amb_info,Results,1550172135,22,6,False
1,7,38z54q6k,48,amb_info,FeedbackPage,1550172164,29,6,False
1,8,8n5mcwxo,1,informed_consent_ambiguity,Consent,1550171682,1066,1,False
1,8,8n5mcwxo,3,amb_info,Quiz,1550171724,42,1,False
1,8,8n5mcwxo,4,amb_info,Part,1550171785,61,1,False
1,8,8n5mcwxo,6,amb_info,Decision,1550171884,99,1,False
1,8,8n5mcwxo,14,amb_info,Decision,1550171943,59,2,False
1,8,8n5mcwxo,21,amb_info,InfoChoice,1550171996,53,3,False
1,8,8n5mcwxo,22,amb_info,Decision,1550172011,15,3,False
1,8,8n5mcwxo,28,amb_info,Part,1550172014,3,4,False
1,8,8n5mcwxo,30,amb_info,Decision,1550172031,17,4,False
1,8,8n5mcwxo,38,amb_info,Decision,1550172056,25,5,False
1,8,8n5mcwxo,45,amb_info,InfoChoice,1550172077,21,6,False
1,8,8n5mcwxo,46,amb_info,Decision,1550172086,9,6,False
1,8,8n5mcwxo,47,amb_info,Results,1550172110,24,6,False
1,8,8n5mcwxo,48,amb_info,FeedbackPage,1550172124,14,6,False
1,9,m1iegk39,1,informed_consent_ambiguity,Consent,1550171683,1067,1,False
1,9,m1iegk39,3,amb_info,Quiz,1550171719,36,1,False
1,9,m1iegk39,4,amb_info,Part,1550171725,6,1,False
1,9,m1iegk39,6,amb_info,Decision,1550171806,81,1,False
1,9,m1iegk39,14,amb_info,Decision,1550171845,39,2,False
1,9,m1iegk39,21,amb_info,InfoChoice,1550171892,47,3,False
1,9,m1iegk39,22,amb_info,Decision,1550171922,30,3,False
1,9,m1iegk39,28,amb_info,Part,1550171929,7,4,False
1,9,m1iegk39,30,amb_info,Decision,1550171954,25,4,False
1,9,m1iegk39,38,amb_info,Decision,1550172004,50,5,False
1,9,m1iegk39,45,amb_info,InfoChoice,1550172017,13,6,False
1,9,m1iegk39,46,amb_info,Decision,1550172032,15,6,False
1,9,m1iegk39,47,amb_info,Results,1550172074,42,6,False
1,9,m1iegk39,48,amb_info,FeedbackPage,1550172138,64,6,False
1,10,t24jsym3,1,informed_consent_ambiguity,Consent,1550171687,1071,1,False
1,10,t24jsym3,3,amb_info,Quiz,1550171785,98,1,False
1,10,t24jsym3,4,amb_info,Part,1550171794,9,1,False
1,10,t24jsym3,6,amb_info,Decision,1550171875,81,1,False
1,10,t24jsym3,14,amb_info,Decision,1550171911,36,2,False
1,10,t24jsym3,21,amb_info,InfoChoice,1550171968,57,3,False
1,10,t24jsym3,22,amb_info,Decision,1550171997,29,3,False
1,10,t24jsym3,28,amb_info,Part,1550172000,3,4,False
1,10,t24jsym3,30,amb_info,Decision,1550172074,74,4,False
1,10,t24jsym3,38,amb_info,Decision,1550172108,34,5,False
1,10,t24jsym3,45,amb_info,InfoChoice,1550172157,49,6,False
1,10,t24jsym3,46,amb_info,Decision,1550172201,44,6,False
1,10,t24jsym3,47,amb_info,Results,1550172228,27,6,False
1,10,t24jsym3,48,amb_info,FeedbackPage,1550172271,43,6,False
1,11,nnlmaq8m,1,informed_consent_ambiguity,Consent,1550171711,1095,1,False
1,11,nnlmaq8m,3,amb_info,Quiz,1550171785,74,1,False
1,11,nnlmaq8m,4,amb_info,Part,1550171795,10,1,False
1,11,nnlmaq8m,6,amb_info,Decision,1550171892,97,1,False
1,11,nnlmaq8m,14,amb_info,Decision,1550171927,35,2,False
1,11,nnlmaq8m,21,amb_info,InfoChoice,1550171948,21,3,False
1,11,nnlmaq8m,22,amb_info,Decision,1550171975,27,3,False
1,11,nnlmaq8m,28,amb_info,Part,1550171977,2,4,False
1,11,nnlmaq8m,30,amb_info,Decision,1550172007,30,4,False
1,11,nnlmaq8m,38,amb_info,Decision,1550172062,55,5,False
1,11,nnlmaq8m,45,amb_info,InfoChoice,1550172072,10,6,False
1,11,nnlmaq8m,46,amb_info,Decision,1550172104,32,6,False
1,11,nnlmaq8m,47,amb_info,Results,1550172144,40,6,False
1,11,nnlmaq8m,48,amb_info,FeedbackPage,1550172266,122,6,False
1,12,i0rd8urk,1,informed_consent_ambiguity,Consent,1550171686,1070,1,False
1,12,i0rd8urk,3,amb_info,Quiz,1550171724,38,1,False
1,12,i0rd8urk,4,amb_info,Part,1550171785,61,1,False
1,12,i0rd8urk,6,amb_info,Decision,1550171851,66,1,False
1,12,i0rd8urk,14,amb_info,Decision,1550171908,57,2,False
1,12,i0rd8urk,21,amb_info,InfoChoice,1550171963,55,3,False
1,12,i0rd8urk,22,amb_info,Decision,1550172018,55,3,False
1,12,i0rd8urk,28,amb_info,Part,1550172026,8,4,False
1,12,i0rd8urk,30,amb_info,Decision,1550172094,68,4,False
1,12,i0rd8urk,38,amb_info,Decision,1550172135,41,5,False
1,12,i0rd8urk,45,amb_info,InfoChoice,1550172174,39,6,False
1,12,i0rd8urk,46,amb_info,Decision,1550172226,52,6,False
1,12,i0rd8urk,47,amb_info,Results,1550172243,17,6,False
1,12,i0rd8urk,48,amb_info,FeedbackPage,1550172289,46,6,False
1,13,me789mfo,1,informed_consent_ambiguity,Consent,1550171682,1066,1,False
1,13,me789mfo,3,amb_info,Quiz,1550171710,28,1,False
1,13,me789mfo,4,amb_info,Part,1550171714,4,1,False
1,13,me789mfo,6,amb_info,Decision,1550171787,73,1,False
1,13,me789mfo,14,amb_info,Decision,1550171831,44,2,False
1,13,me789mfo,21,amb_info,InfoChoice,1550171860,29,3,False
1,13,me789mfo,22,amb_info,Decision,1550171908,48,3,False
1,13,me789mfo,28,amb_info,Part,1550171911,3,4,False
1,13,me789mfo,30,amb_info,Decision,1550171924,13,4,False
1,13,me789mfo,38,amb_info,Decision,1550171939,15,5,False
1,13,me789mfo,45,amb_info,InfoChoice,1550171956,17,6,False
1,13,me789mfo,46,amb_info,Decision,1550171967,11,6,False
1,13,me789mfo,47,amb_info,Results,1550171984,17,6,False
1,13,me789mfo,48,amb_info,FeedbackPage,1550172028,44,6,False
1,14,x1rp1xmh,1,informed_consent_ambiguity,Consent,1550171683,1067,1,False
1,14,x1rp1xmh,3,amb_info,Quiz,1550171785,102,1,False
1,14,x1rp1xmh,4,amb_info,Part,1550171801,16,1,False
1,14,x1rp1xmh,6,amb_info,Decision,1550171843,42,1,False
1,14,x1rp1xmh,14,amb_info,Decision,1550171875,32,2,False
1,14,x1rp1xmh,21,amb_info,InfoChoice,1550171940,65,3,False
1,14,x1rp1xmh,22,amb_info,Decision,1550171955,15,3,False
1,14,x1rp1xmh,28,amb_info,Part,1550171959,4,4,False
1,14,x1rp1xmh,30,amb_info,Decision,1550171968,9,4,False
1,14,x1rp1xmh,38,amb_info,Decision,1550171987,19,5,False
1,14,x1rp1xmh,45,amb_info,InfoChoice,1550172003,16,6,False
1,14,x1rp1xmh,46,amb_info,Decision,1550172019,16,6,False
1,14,x1rp1xmh,47,amb_info,Results,1550172050,31,6,False
1,14,x1rp1xmh,48,amb_info,FeedbackPage,1550172069,19,6,False
1,15,dgljohd5,1,informed_consent_ambiguity,Consent,1550171684,1068,1,False
1,15,dgljohd5,3,amb_info,Quiz,1550171786,102,1,False
1,15,dgljohd5,4,amb_info,Part,1550171798,12,1,False
1,15,dgljohd5,6,amb_info,Decision,1550171841,43,1,False
1,15,dgljohd5,14,amb_info,Decision,1550171913,72,2,False
1,15,dgljohd5,21,amb_info,InfoChoice,1550171994,81,3,False
1,15,dgljohd5,22,amb_info,Decision,1550172145,151,3,False
1,15,dgljohd5,28,amb_info,Part,1550172149,4,4,False
1,15,dgljohd5,30,amb_info,Decision,1550172165,16,4,False
1,15,dgljohd5,38,amb_info,Decision,1550172253,88,5,False
1,15,dgljohd5,45,amb_info,InfoChoice,1550172318,65,6,False
1,15,dgljohd5,46,amb_info,Decision,1550172353,35,6,False
1,15,dgljohd5,47,amb_info,Results,1550172403,50,6,False
1,15,dgljohd5,48,amb_info,FeedbackPage,1550172505,102,6,False
1,16,gpn8gndq,1,informed_consent_ambiguity,Consent,1550171687,1070,1,False
1,16,gpn8gndq,3,amb_info,Quiz,1550171785,98,1,False
1,16,gpn8gndq,4,amb_info,Part,1550171795,10,1,False
1,16,gpn8gndq,6,amb_info,Decision,1550171910,115,1,False
1,16,gpn8gndq,14,amb_info,Decision,1550171935,25,2,False
1,16,gpn8gndq,21,amb_info,InfoChoice,1550171961,26,3,False
1,16,gpn8gndq,22,amb_info,Decision,1550171981,20,3,False
1,16,gpn8gndq,28,amb_info,Part,1550171984,3,4,False
1,16,gpn8gndq,30,amb_info,Decision,1550171996,12,4,False
1,16,gpn8gndq,38,amb_info,Decision,1550172020,24,5,False
1,16,gpn8gndq,45,amb_info,InfoChoice,1550172041,21,6,False
1,16,gpn8gndq,46,amb_info,Decision,1550172051,10,6,False
1,16,gpn8gndq,47,amb_info,Results,1550172072,21,6,False
1,16,gpn8gndq,48,amb_info,FeedbackPage,1550172100,28,6,False
1,17,q4yfl1d4,1,informed_consent_ambiguity,Consent,1550171684,1068,1,False
1,17,q4yfl1d4,3,amb_info,Quiz,1550171786,102,1,False
1,17,q4yfl1d4,4,amb_info,Part,1550171795,9,1,False
1,17,q4yfl1d4,6,amb_info,Decision,1550171828,33,1,False
1,17,q4yfl1d4,14,amb_info,Decision,1550171887,59,2,False
1,17,q4yfl1d4,21,amb_info,InfoChoice,1550171933,46,3,False
1,17,q4yfl1d4,22,amb_info,Decision,1550171998,65,3,False
1,17,q4yfl1d4,28,amb_info,Part,1550172003,5,4,False
1,17,q4yfl1d4,30,amb_info,Decision,1550172041,38,4,False
1,17,q4yfl1d4,38,amb_info,Decision,1550172090,49,5,False
1,17,q4yfl1d4,45,amb_info,InfoChoice,1550172132,42,6,False
1,17,q4yfl1d4,46,amb_info,Decision,1550172181,49,6,False
1,17,q4yfl1d4,47,amb_info,Results,1550172214,33,6,False
1,17,q4yfl1d4,48,amb_info,FeedbackPage,1550172336,122,6,False
1,18,vjyklc6b,1,informed_consent_ambiguity,Consent,1550171685,1068,1,False
1,18,vjyklc6b,3,amb_info,Quiz,1550171803,118,1,False
1,18,vjyklc6b,4,amb_info,Part,1550171808,5,1,False
1,18,vjyklc6b,6,amb_info,Decision,1550171847,39,1,False
1,18,vjyklc6b,14,amb_info,Decision,1550171896,49,2,False
1,18,vjyklc6b,21,amb_info,InfoChoice,1550171927,31,3,False
1,18,vjyklc6b,22,amb_info,Decision,1550171977,50,3,False
1,18,vjyklc6b,28,amb_info,Part,1550171983,6,4,False
1,18,vjyklc6b,30,amb_info,Decision,1550172002,19,4,False
1,18,vjyklc6b,38,amb_info,Decision,1550172049,47,5,False
1,18,vjyklc6b,45,amb_info,InfoChoice,1550172059,10,6,False
1,18,vjyklc6b,46,amb_info,Decision,1550172087,28,6,False
1,18,vjyklc6b,47,amb_info,Results,1550172107,20,6,False
1,18,vjyklc6b,48,amb_info,FeedbackPage,1550172123,16,6,False
1,19,byofqcp1,1,informed_consent_ambiguity,Consent,1550171688,1072,1,False
1,19,byofqcp1,3,amb_info,Quiz,1550171720,32,1,False
1,19,byofqcp1,4,amb_info,Part,1550171724,4,1,False
1,19,byofqcp1,6,amb_info,Decision,1550171793,69,1,False
1,19,byofqcp1,14,amb_info,Decision,1550171831,38,2,False
1,19,byofqcp1,21,amb_info,InfoChoice,1550171864,33,3,False
1,19,byofqcp1,22,amb_info,Decision,1550171879,15,3,False
1,19,byofqcp1,28,amb_info,Part,1550171881,2,4,False
1,19,byofqcp1,30,amb_info,Decision,1550171902,21,4,False
1,19,byofqcp1,38,amb_info,Decision,1550171919,17,5,False
1,19,byofqcp1,45,amb_info,InfoChoice,1550171935,16,6,False
1,19,byofqcp1,46,amb_info,Decision,1550171950,15,6,False
1,19,byofqcp1,47,amb_info,Results,1550171964,14,6,False
1,19,byofqcp1,48,amb_info,FeedbackPage,1550171987,23,6,False
1,20,7rmhep30,1,informed_consent_ambiguity,Consent,1550171688,1072,1,False
1,20,7rmhep30,3,amb_info,Quiz,1550171789,101,1,False
1,20,7rmhep30,4,amb_info,Part,1550171796,7,1,False
1,20,7rmhep30,6,amb_info,Decision,1550171937,141,1,False
1,20,7rmhep30,14,amb_info,Decision,1550172009,72,2,False
1,20,7rmhep30,21,amb_info,InfoChoice,1550172111,102,3,False
1,20,7rmhep30,22,amb_info,Decision,1550172143,32,3,False
1,20,7rmhep30,28,amb_info,Part,1550172146,3,4,False
1,20,7rmhep30,30,amb_info,Decision,1550172169,23,4,False
1,20,7rmhep30,38,amb_info,Decision,1550172223,54,5,False
1,20,7rmhep30,45,amb_info,InfoChoice,1550172251,28,6,False
1,20,7rmhep30,46,amb_info,Decision,1550172273,22,6,False
1,20,7rmhep30,47,amb_info,Results,1550172334,61,6,False
1,20,7rmhep30,48,amb_info,FeedbackPage,1550172370,36,6,False
1,21,2tro55nx,1,informed_consent_ambiguity,Consent,1550171691,1075,1,False
1,21,2tro55nx,3,amb_info,Quiz,1550171839,148,1,False
1,21,2tro55nx,4,amb_info,Part,1550171845,6,1,False
1,21,2tro55nx,6,amb_info,Decision,1550171899,54,1,False
1,21,2tro55nx,14,amb_info,Decision,1550171964,65,2,False
1,21,2tro55nx,21,amb_info,InfoChoice,1550172040,76,3,False
1,21,2tro55nx,22,amb_info,Decision,1550172094,54,3,False
1,21,2tro55nx,28,amb_info,Part,1550172098,4,4,False
1,21,2tro55nx,30,amb_info,Decision,1550172112,14,4,False
1,21,2tro55nx,38,amb_info,Decision,1550172186,74,5,False
1,21,2tro55nx,45,amb_info,InfoChoice,1550172210,24,6,False
1,21,2tro55nx,46,amb_info,Decision,1550172243,33,6,False
1,21,2tro55nx,47,amb_info,Results,1550172269,26,6,False
1,21,2tro55nx,48,amb_info,FeedbackPage,1550172360,91,6,False
1,22,45vvvuaq,1,informed_consent_ambiguity,Consent,1550171683,1066,1,False
1,22,45vvvuaq,3,amb_info,Quiz,1550171718,35,1,False
1,22,45vvvuaq,4,amb_info,Part,1550171725,7,1,False
1,22,45vvvuaq,6,amb_info,Decision,1550171786,61,1,False
1,22,45vvvuaq,14,amb_info,Decision,1550171831,45,2,False
1,22,45vvvuaq,21,amb_info,InfoChoice,1550171877,46,3,False
1,22,45vvvuaq,22,amb_info,Decision,1550171892,15,3,False
1,22,45vvvuaq,28,amb_info,Part,1550171895,3,4,False
1,22,45vvvuaq,30,amb_info,Decision,1550171909,14,4,False
1,22,45vvvuaq,38,amb_info,Decision,1550171941,32,5,False
1,22,45vvvuaq,45,amb_info,InfoChoice,1550171961,20,6,False
1,22,45vvvuaq,46,amb_info,Decision,1550172006,45,6,False
1,22,45vvvuaq,47,amb_info,Results,1550172019,13,6,False
1,22,45vvvuaq,48,amb_info,FeedbackPage,1550172094,75,6,False
1,23,pvt8fesy,1,informed_consent_ambiguity,Consent,1550171699,1083,1,False
1,23,pvt8fesy,3,amb_info,Quiz,1550171786,87,1,False
1,23,pvt8fesy,4,amb_info,Part,1550171796,10,1,False
1,23,pvt8fesy,6,amb_info,Decision,1550171842,46,1,False
1,23,pvt8fesy,14,amb_info,Decision,1550171890,48,2,False
1,23,pvt8fesy,21,amb_info,InfoChoice,1550171943,53,3,False
1,23,pvt8fesy,22,amb_info,Decision,1550171991,48,3,False
1,23,pvt8fesy,28,amb_info,Part,1550171996,5,4,False
1,23,pvt8fesy,30,amb_info,Decision,1550172034,38,4,False
1,23,pvt8fesy,38,amb_info,Decision,1550172119,85,5,False
1,23,pvt8fesy,45,amb_info,InfoChoice,1550172157,38,6,False
1,23,pvt8fesy,46,amb_info,Decision,1550172196,39,6,False
1,23,pvt8fesy,47,amb_info,Results,1550172229,33,6,False
1,23,pvt8fesy,48,amb_info,FeedbackPage,1550172265,36,6,False
1,24,z2ivtwrg,1,informed_consent_ambiguity,Consent,1550171684,1068,1,False
1,24,z2ivtwrg,3,amb_info,Quiz,1550171717,33,1,False
1,24,z2ivtwrg,4,amb_info,Part,1550171785,64,1,False
1,24,z2ivtwrg,4,amb_info,Part,1550171721,4,1,False
1,24,z2ivtwrg,6,amb_info,Decision,1550171839,54,1,False
1,24,z2ivtwrg,14,amb_info,Decision,1550171870,31,2,False
1,24,z2ivtwrg,21,amb_info,InfoChoice,1550171901,31,3,False
1,24,z2ivtwrg,22,amb_info,Decision,1550171919,18,3,False
1,24,z2ivtwrg,28,amb_info,Part,1550171921,2,4,False
1,24,z2ivtwrg,30,amb_info,Decision,1550171936,15,4,False
1,24,z2ivtwrg,38,amb_info,Decision,1550171949,13,5,False
1,24,z2ivtwrg,45,amb_info,InfoChoice,1550171966,17,6,False
1,24,z2ivtwrg,46,amb_info,Decision,1550172007,41,6,False
1,24,z2ivtwrg,47,amb_info,Results,1550172028,21,6,False
1,24,z2ivtwrg,48,amb_info,FeedbackPage,1550172083,55,6,False
1,25,4e81c0m1,1,informed_consent_ambiguity,Consent,1550171682,1065,1,False
1,25,4e81c0m1,3,amb_info,Quiz,1550171722,40,1,False
1,25,4e81c0m1,4,amb_info,Part,1550171726,4,1,False
1,25,4e81c0m1,6,amb_info,Decision,1550171849,123,1,False
1,25,4e81c0m1,14,amb_info,Decision,1550171921,72,2,False
1,25,4e81c0m1,21,amb_info,InfoChoice,1550171954,33,3,False
1,25,4e81c0m1,22,amb_info,Decision,1550171976,22,3,False
1,25,4e81c0m1,28,amb_info,Part,1550171980,4,4,False
1,25,4e81c0m1,30,amb_info,Decision,1550171996,16,4,False
1,25,4e81c0m1,38,amb_info,Decision,1550172032,36,5,False
1,25,4e81c0m1,45,amb_info,InfoChoice,1550172059,27,6,False
1,25,4e81c0m1,46,amb_info,Decision,1550172084,25,6,False
1,25,4e81c0m1,47,amb_info,Results,1550172097,13,6,False
1,25,4e81c0m1,48,amb_info,FeedbackPage,1550172135,38,6,False
